year,month_num,final_region,total_sales,total_items,prev_year_sales,sales_growth
2024,8,Hidalgo,259629.2,201,227407.74,14.169025205562495
2024,8,Jalisco,1655145.08,1362,1623513.44,1.948344819369043
2024,8,Michoacán,463654.05,388,571924.11,-18.930843814225632
2024,8,Morelos,156306.72,140,144723.31,8.003831587323425
2024,8,México,1689135.2600000002,1396,2087919.3699999999,-19.0995933909076
2024,8,Nayarit,151677.96,135,130720.43,16.03232945301664
2024,8,Nuevo León,1055312.6,905,1371256.77,-23.040482053554413
2024,8,Oaxaca,208764.59999999998,172,186652.67,11.846565066548452
2024,8,Puebla,466249.56,400,576715.85,-19.154370388814524
2024,8,Querétaro,507648.21,432,565426.38,-10.218513327942
2024,8,Quintana Roo,197327.23,182,247236.69,-20.186914814302032
2024,8,San Luis Potosí,288798.01,245,286825.33999999997,0.687760014509193
2024,8,Sinaloa,482571.83,422,554823.42,-13.022447754638769
2024,8,Sonora,207378.96000000002,176,267889.58999999997,-22.587898992267654
2024,8,Tabasco,152209.38999999998,140,192809.25,-21.057008416349326
2024,8,Tamaulipas,297372.66000000003,253,398700.67,-25.41455724165198
2024,8,Tlaxcala,110611.48,88,58997.86,87.48388500871047
2024,8,Veracruz,646170.46,552,792035.0800000001,-18.416434282178525
2024,8,Yucatán,216256.32,179,211956.99,2.0283973649559828
2024,8,Zacatecas,96912.16,80,105175.96,-7.8571186799721175
2024,9,Aguascalientes,115258.12999999999,89,126487.29000000001,-8.87769830470715
2024,9,Baja California,195854.74,156,232227.28,-15.662475140732823
2024,9,Baja California Sur,65288.909999999996,53,86462.01999999999,-24.488336034712116
2024,9,Campeche,50474.450000000004,40,57254.95,-11.842644173123883
2024,9,Chiapas,221705.4,180,146177.59,51.66852867118688
2024,9,Chihuahua,291290.35000000003,205,406386.17,-28.32178565525494
2024,9,Ciudad de México,2644468.2199999997,2113,2201064.9299999997,20.144943656887037
2024,9,Coahuila,266679.54000000004,205,310509.64,-14.11553599430922
2024,9,Colima,83245.79,68,75193.03,10.709450064720087
2024,9,Durango,115020.04,88,133356.00999999998,-13.74963903014194
2024,9,Guanajuato,449048.55000000005,340,388973.83,15.444411774437377
2024,9,Guerrero,124247.6,101,99648.47,24.685908373706095
2024,9,Hidalgo,206801.19,160,188199.25,9.88417328974478
2024,9,Jalisco,1222053.82,956,1266874.8,-3.537917085413648
2024,9,Michoacán,411851.88,327,423073.0,-2.6522893212282503
2024,9,Morelos,120271.06,97,117873.01,2.0344351942823917
2024,9,México,1461860.3499999999,1179,1452408.43,0.650775622391556
2024,9,Nayarit,81502.35,63,110866.65,-26.486143488596426
2024,9,Nuevo León,910156.11,714,893889.69,1.8197346028233128
2024,9,Oaxaca,167540.13999999998,126,132838.51,26.123170156003688
2024,9,Puebla,476445.61,383,364458.75,30.72689570493231
2024,9,Querétaro,382487.8,306,387101.00000000006,-1.1917303236106518
2024,9,Quintana Roo,757416.04,582,129781.36,483.60926407305334
2024,9,San Luis Potosí,208336.83,154,218670.87000000002,-4.7258420840416635
2024,9,Sinaloa,386741.35000000003,328,392504.92,-1.4684070711775916
2024,9,Sonora,170407.52,132,228883.59,-25.548389030423724
2024,9,Tabasco,110220.17000000001,101,145673.28,-24.337414521043247
2024,9,Tamaulipas,229673.19,177,212940.46,7.857938317593572
2024,9,Tlaxcala,54430.32,39,52395.45,3.8836769223281844
2024,9,Veracruz,567014.38,457,487175.58,16.388095643053372
2024,9,Yucatán,166702.56,144,146290.78999999998,13.952874271852671
2024,9,Zacatecas,105853.6,78,86178.67,22.83039411028275
2024,10,Aguascalientes,174297.9,144,186354.01,-6.46946636672858
2024,10,Baja California,206929.34999999998,168,345694.17,-40.14091993509755
2024,10,Baja California Sur,104495.94,92,157586.12,-33.68962951813268
2024,10,Campeche,55154.64,49,90502.14,-39.057087489864884
2024,10,Chiapas,239972.72,196,228197.97,5.159883762331453
2024,10,Chihuahua,465882.2,366,550550.2899999999,-15.378811261728684
2024,10,Ciudad de México,2999529.23,2475,3107456.1599999997,-3.4731601812847366
2024,10,Coahuila,355883.02,293,516810.99,-31.13865090214122
2024,10,Colima,85226.42,74,80058.45,6.45524613579204
2024,10,Durango,133789.19,105,224747.32,-40.471285708768406
2024,10,Guanajuato,544026.8,463,528170.03,3.0022093453504013
2024,10,Guerrero,164596.34,156,117244.87999999999,40.386804097543546
2024,10,Hidalgo,272113.19,225,315865.41000000003,-13.851538856375575
2024,10,Jalisco,1475400.95,1228,1602571.5,-7.935405690167337
2024,10,Michoacán,405142.38,337,575417.76,-29.591610102545324
2024,10,Morelos,134042.12,112,162178.34,-17.34893821209417
2024,10,México,1636266.11,1434,1975400.94,-17.16789858366676
2024,10,Nayarit,113961.85,98,139508.78,-18.31205892561027
2024,10,Nuevo León,1102987.23,941,1625475.74,-32.143728580040204
2024,10,Oaxaca,178406.73,147,186569.16000000003,-4.375015677832296
2024,10,Puebla,499111.0,406,582811.47,-14.361500126275823
2024,10,Querétaro,409939.86,334,488812.45,-16.135552603048474
2024,10,Quintana Roo,153345.49,145,188436.56,-18.6222195947538
2024,10,San Luis Potosí,284894.83999999997,233,363020.06,-21.520909891315657
2024,10,Sinaloa,476217.73,422,614079.28,-22.45012240113362
2024,10,Sonora,233158.24000000002,185,300405.17,-22.385410344302652
2024,10,Tabasco,137889.61000000002,125,132870.59,3.77737466206782
2024,10,Tamaulipas,224611.91999999998,184,450062.33,-50.0931526528781
2024,10,Tlaxcala,80177.35,64,86871.12,-7.705403130522537
2024,10,Veracruz,644652.73,563,747806.09,-13.79413211251061
2024,10,Yucatán,176145.87,158,146794.11000000002,19.995189180274313
2024,10,Zacatecas,96741.03,78,108616.19,-10.933139893785635
2024,11,Aguascalientes,296063.53,240,273289.16000000003,8.333433349496918
2024,11,Baja California,539870.85,421,427709.26,26.223792769882976
2024,11,Baja California Sur,192379.59000000003,168,230522.05000000002,-16.546122160548194
2024,11,Campeche,89554.76999999999,79,102567.26,-12.686787187256446
2024,11,Chiapas,460386.94,420,414689.00999999995,11.01980734912653
2024,11,Chihuahua,1168312.4100000001,936,834554.6899999998,39.99231254694649
2024,11,Ciudad de México,5347987.62,4464,4401475.87,21.50441756255726
2024,11,Coahuila,522808.6,412,630016.41,-17.016669454689293
2024,11,Colima,197209.47999999998,179,126894.11,55.41263499149013
2024,11,Durango,279969.24,228,259291.18000000002,7.974841257616232
2024,11,Guanajuato,877407.0,706,810697.56,8.228646944490611
2024,11,Guerrero,327964.56,305,167159.88999999998,96.19811905834588
2024,11,Hidalgo,484292.85,411,407068.74000000005,18.970778743658855
2024,11,Jalisco,2925845.71,2549,2559661.73,14.305952060313846
2024,11,Michoacán,807677.1,663,805681.5599999999,0.247683464419868
2024,11,Morelos,275374.60000000003,237,202426.74,36.036671834956216
2024,11,México,2939644.7700000005,2469,2942243.38,-0.08832070173608153
2024,11,Nayarit,261410.24000000002,228,212018.93000000002,23.29570760497659
2024,11,Nuevo León,2277594.59,1935,2265143.58,0.549678621255425
2024,11,Oaxaca,1196809.49,986,291861.5,310.0607616969007
2024,11,Puebla,962019.58,822,887118.21,8.44322314159237
2024,11,Querétaro,760345.1,630,782416.32,-2.8209048604712095
2024,11,Quintana Roo,356658.23,322,353346.29000000004,0.9373071385580258
2024,11,San Luis Potosí,800343.7799999999,655,522646.07,53.13303322074151
2024,11,Sinaloa,934440.2499999999,829,991489.0399999999,-5.753849785369291
2024,11,Sonora,633513.9299999999,477,498066.33999999997,27.19468856297335
2024,11,Tabasco,259654.71999999997,239,294502.37000000005,-11.832723111871758
2024,11,Tamaulipas,570982.46,481,570968.01,0.002530789772259471
2024,11,Tlaxcala,95353.2,82,104477.17000000001,-8.732979654789668
2024,11,Veracruz,1111992.89,977,1240142.41,-10.333451946055133
2024,11,Yucatán,333559.29,303,324389.9,2.8266570568319036
2024,11,Zacatecas,227408.79,190,143164.87,58.843988752268636
2024,12,Aguascalientes,260344.76,214,203916.04,27.672526398609936
2024,12,Baja California,376448.22000000003,289,389018.77,-3.231347937273049
2024,12,Baja California Sur,227290.41,196,213593.91,6.412401926627965
2024,12,Campeche,100465.38,90,132667.99,-24.27308199965944
2024,12,Chiapas,445165.9,384,340102.53,30.89167551914418
2024,12,Chihuahua,694650.97,539,653121.2899999999,6.358647411417266
2024,12,Ciudad de México,4143355.71,3393,3090444.55,34.069893277975176
2024,12,Coahuila,626255.77,500,578897.57,8.180756398752905
2024,12,Colima,173282.03999999998,142,124016.01000000001,39.72554027500156
2024,12,Durango,306436.48,244,262659.95,16.666617807549255
2024,12,Guanajuato,822624.8099999999,663,720190.4500000001,14.223232201982109
2024,12,Guerrero,328394.54000000004,285,228823.65,43.514247762414435
2024,12,Hidalgo,319654.72,277,328571.81999999995,-2.7138967669229754
2024,12,Jalisco,2657255.8200000003,2246,2172631.3000000003,22.305879511171543
2024,12,Michoacán,681022.02,560,563061.84,20.94977347425996
2024,12,Morelos,229507.97999999998,194,214439.88999999998,7.026719702197197
2024,12,México,2426349.94,2057,2211934.22,9.693584830022644
2024,12,Nayarit,237231.16,187,211209.81,12.320142705492707
2024,12,Nuevo León,2172011.59,1792,1964248.01,10.577258011324133
2024,12,Oaxaca,279674.15,247,227185.7,23.103764893653082
2024,12,Puebla,667345.12,551,555445.02,20.14602633398351
2024,12,Querétaro,681801.68,581,563265.18,21.044528262869008
2024,12,Quintana Roo,310904.23,283,252703.77000000002,23.03110080233467
2024,12,San Luis Potosí,572227.9500000001,468,501950.36000000004,14.000904392219187
2024,12,Sinaloa,912625.5800000001,791,860538.65,6.052828655633312
2024,12,Sonora,461766.67,367,403548.51999999996,14.426555200846735
2024,12,Tabasco,301734.52999999997,273,277215.44,8.844777909917271
2024,12,Tamaulipas,534936.6,428,527984.06,1.3168086930503016
2024,12,Tlaxcala,101300.48,87,64404.329999999994,57.28830654709086
2024,12,Veracruz,1169735.27,998,963560.5100000001,21.397178263355755
2024,12,Yucatán,359131.55,326,271686.75,32.185890552262855
2024,12,Zacatecas,159183.28,128,147220.44,8.12580100969675
2025,1,Aguascalientes,212069.93,209,198186.53000000003,7.00521877041793
2025,1,Baja California,306743.47,264,287843.67000000004,6.565994659531657
2025,1,Baja California Sur,146450.92,134,157111.8,-6.785537432579843
2025,1,Campeche,91042.72,95,90550.65000000001,0.5434196220568183
2025,1,Chiapas,392227.13,404,284808.33,37.716172135836054
2025,1,Chihuahua,501023.24,472,414498.08999999997,20.874680025666713
2025,1,Ciudad de México,3879056.3400000003,3811,3339914.9,16.142370573573608
2025,1,Coahuila,408608.33999999997,394,362361.2,12.762718525051787
2025,1,Colima,147571.6,141,114895.69,28.439630764217526
2025,1,Durango,242933.42,221,215780.18,12.583750741147783
2025,1,Guanajuato,722208.27,670,568335.55,27.074273288024997
2025,1,Guerrero,239323.33000000002,232,208513.28,14.776061265738093
2025,1,Hidalgo,388358.36,383,316692.65,22.629420038639974
2025,1,Jalisco,2234164.03,2162,1707081.7599999998,30.876217082888875
2025,1,Michoacán,710747.0199999999,676,616033.9600000001,15.374649150835745
2025,1,Morelos,245212.63,247,238336.28999999998,2.8851418304782817
2025,1,México,2417152.33,2430,2323177.23,4.0451110998535444
2025,1,Nayarit,202065.98,202,154073.6,31.148996323834844
2025,1,Nuevo León,1527135.17,1491,1663596.98,-8.20281664613265
2025,1,Oaxaca,280460.62,282,223143.13,25.68642377652406
2025,1,Puebla,735493.24,735,628002.48,17.11629546431091
2025,1,Querétaro,698582.45,718,541798.17,28.93776477687252
2025,1,Quintana Roo,326276.71,335,246802.74000000002,32.201413160972194
2025,1,San Luis Potosí,404580.7,383,409027.7,-1.087212430845148
2025,1,Sinaloa,606175.02,593,596401.02,1.6388301951596258
2025,1,Sonora,288213.9,270,232738.03,23.83618611878773
2025,1,Tabasco,189965.19999999998,186,204465.59999999998,-7.091853103896203
2025,1,Tamaulipas,431847.54999999993,418,424912.31999999995,1.6321555468196314
2025,1,Tlaxcala,92400.52,89,50234.88,83.93697765377365
2025,1,Veracruz,1100681.8800000001,1070,1024345.64,7.45219553040711
2025,1,Yucatán,308012.43,324,333563.07,-7.65991271156007
2025,1,Zacatecas,142846.11000000002,131,123103.94,16.036992804616986
2025,2,Aguascalientes,166706.16,159,173736.73,-4.046680284589222
2025,2,Baja California,166779.93,147,186448.22,-10.548928812514276
2025,2,Baja California Sur,125781.51000000001,121,129473.03,-2.8511883903543382
2025,2,Campeche,48455.45,47,96236.19,-49.64945100174893
2025,2,Chiapas,323269.46,308,220274.56999999998,46.7575036010739
2025,2,Chihuahua,310941.63,318,395699.53,-21.41976261634681
2025,2,Ciudad de México,2882128.89,2752,2595305.96,11.051603719200806
2025,2,Coahuila,292830.95,284,370926.36,-21.054154792342064
2025,2,Colima,106626.43000000001,100,102179.9,4.351667989496969
2025,2,Durango,127738.2,125,130455.82,-2.083172678689237
2025,2,Guanajuato,633720.56,584,504054.76999999996,25.724543783208343
2025,2,Guerrero,187864.22,186,181865.05,3.298693179365696
2025,2,Hidalgo,276405.61000000004,264,218530.86000000002,26.483559347178716
2025,2,Jalisco,1803721.92,1669,1420935.48,26.939044410376745
2025,2,Michoacán,519500.6,468,647942.95,-19.823095536420297
2025,2,Morelos,196565.13,175,121090.28,62.32940414375127
2025,2,México,1705671.03,1608,1793543.86,-4.899396773045743
2025,2,Nayarit,155511.14,150,156224.7,-0.4567523573416992
2025,2,Nuevo León,1103171.7500000002,1027,1326722.78,-16.84986746063106
2025,2,Oaxaca,274095.04000000004,261,186384.21,47.059152703976395
2025,2,Puebla,505066.44,478,497109.12,1.6007189729289228
2025,2,Querétaro,524765.4299999999,485,435506.12,20.495535171813415
2025,2,Quintana Roo,231729.59999999998,226,203125.75,14.081843390116703
2025,2,San Luis Potosí,266590.56,246,295705.44999999995,-9.845909164000853
2025,2,Sinaloa,486444.52999999997,439,495093.3,-1.7468969990100895
2025,2,Sonora,222359.18000000002,207,268221.47000000003,-17.098664771317523
2025,2,Tabasco,200520.59,190,199170.05,0.6780838785751212
2025,2,Tamaulipas,306901.87,290,383966.29000000004,-20.070621303760817
2025,2,Tlaxcala,64227.64,61,59885.780000000006,7.250235364722632
2025,2,Veracruz,821043.4400000001,785,707379.12,16.068373632515485
2025,2,Yucatán,255042.43000000002,265,265437.1,-3.916057702559271
2025,2,Zacatecas,97802.29,92,70229.36,39.26125768482013
2025,3,Aguascalientes,66065.77,63,187111.66,-64.6917941939054
2025,3,Baja California,85128.98,71,199473.4,-57.323141832444826
2025,3,Baja California Sur,60334.079999999994,52,153577.84,-60.7143322239719
2025,3,Campeche,16795.85,17,124231.37,-86.48018612368196
2025,3,Chiapas,97608.97,102,219019.75999999998,-55.43371520450939
2025,3,Chihuahua,140240.88,128,394294.05,-64.43241281475082
2025,3,Ciudad de México,1063982.05,1047,2068836.6500000001,-48.57099761839583
2025,3,Coahuila,100274.97,105,357858.81,-71.97918083950483
2025,3,Colima,33823.259999999995,31,81306.62,-58.400361495779805
2025,3,Durango,53783.67,46,123890.92,-56.58788392240529
2025,3,Guanajuato,145176.22,136,394725.36,-63.22095443778936
2025,3,Guerrero,81804.82,77,164617.99,-50.30626968534848
2025,3,Hidalgo,90655.51000000001,95,213768.14999999997,-57.5916664853955
2025,3,Jalisco,538449.9,494,1257989.71,-57.197591067736155
2025,3,Michoacán,211159.33000000002,198,393843.89,-46.385018185758824
2025,3,Morelos,56573.969999999994,57,184667.37,-69.36439285402722
2025,3,México,598087.7,572,1536888.9400000002,-61.08452052495089
2025,3,Nayarit,45270.759999999995,42,164245.34999999998,-72.43711313592745
2025,3,Nuevo León,388949.9,394,1099362.76,-64.62042247092306
2025,3,Oaxaca,91639.15,85,202548.92,-54.75702857364039
2025,3,Puebla,185991.46,177,397622.18,-53.224073164127816
2025,3,Querétaro,179127.93,179,322519.66,-44.45984161089591
2025,3,Quintana Roo,88352.66,79,175825.52,-49.749808787711814
2025,3,San Luis Potosí,107469.23,105,240680.94,-55.34784349770282
2025,3,Sinaloa,148565.71,154,514129.18,-71.10342774164266
2025,3,Sonora,94026.12,87,259430.61000000002,-63.75673633886149
2025,3,Tabasco,59425.68,62,122069.05,-51.31797945507072
2025,3,Tamaulipas,99444.64000000001,94,314464.06,-68.37646884035014
2025,3,Tlaxcala,19509.19,18,71425.4,-72.6859212549037
2025,3,Veracruz,312337.38999999996,305,726873.76,-57.030036412375104
2025,3,Yucatán,102405.95999999999,110,247074.68999999997,-58.55263038071605
2025,3,Zacatecas,48232.11,39,76785.09,-37.185578606471644
